index,time,S:Madeira__all,I1:Madeira__all,I2:Madeira__all,R1:Madeira__all,R2:Madeira__all,S1:Madeira__all,S2:Madeira__all,I12:Madeira__all,I21:Madeira__all,R:Madeira__all,obs_mean:MadeiraMildCases__ecdc__inc,obs_mean:MadeiraSevereCases__ecdc__inc,obs_real:MadeiraMildCases__ecdc__inc,obs_real:MadeiraSevereCases__ecdc__inc
2700,0,261154,1.84418e-05,49.8206,0.00606863,2098.03,0.000716489,2751.66,0,0,1248.8,0,0,7.98847e-05,0.00178782
2700,7,261121,0,0,0.00597714,2151.96,0.000832548,2788.61,0,0,1240.14,24.703,3.68826e-07,28.5036,0
2700,14,260828,1.78125e-05,52.5805,0.00592782,2356.05,0.000945787,2827.28,1.86193e-07,1.90057e-07,1237.84,145,1.64338e-06,166.319,0.00288735
2700,21,260532,1.47786e-05,61.6666,0.00584975,2602.03,0.00105698,2870.37,2.09089e-07,1.27763e-07,1235.61,174.427,1.53905e-06,199.793,0
2700,28,260158,7.73831e-06,78.3585,0.00570198,2913.25,0.00116418,2918.74,2.96229e-07,5.62045e-08,1233.36,218.808,1.5643e-06,230.149,0
2700,35,259478,0,142.214,0.00541097,3475.42,0.001262,2975.15,5.87255e-07,0,1230.84,384.573,2.15764e-06,376.368,0
2700,42,259164,0,50.571,0.00516611,3816.92,0.00135767,3041.51,2.13579e-07,0,1229.26,200.672,9.04609e-07,221.07,0
2700,49,258699,0,84.6934,0.0048517,4177.66,0.0014428,3113.89,4.27696e-07,0,1226.76,249.102,1.43345e-06,229.363,0.00353768
2700,56,258172,0,102.253,0.00452869,4610.43,0.00151842,3193.58,5.11574e-07,0,1224.16,306.102,1.961e-06,273.468,0.00200446
2700,63,257800,0,64.7406,0.00428927,4934.5,0.00159097,3281.07,3.30028e-07,0,1222.1,222.687,1.62756e-06,168.147,0.00346774
2700,70,257641,0,27.6023,0.00414504,5040.65,0.0016652,3372.57,1.58345e-07,0,1220.13,105.043,9.41639e-07,101.522,0.00424602
2700,77,257558,3.20038e-07,15.3133,0.00403946,5046.22,0.00173951,3464.79,9.68137e-08,3.95157e-09,1217.89,56.867,5.87575e-07,59.8267,0
2700,84,257483,8.47351e-07,14.7099,0.00395129,5032.58,0.00181287,3556.57,9.53185e-08,1.06074e-08,1215.38,51.6625,5.77314e-07,50.0813,0
2700,91,257458,6.81019e-07,5.67901,0.00386994,4977.06,0.00188519,3647.66,3.96809e-08,9.2496e-09,1213.15,23.8897,3.16872e-07,24.6869,0
2700,98,257460,5.66533e-07,2.02442,0.00379144,4891.4,0.00195623,3737.17,1.47319e-08,7.91511e-09,1210.92,8.92404,1.46171e-07,7.83147,0
2700,105,257465,1.08742e-06,1.95178,0.00371753,4802.06,0.00202576,3824.75,1.36655e-08,1.39764e-08,1208.61,7.68035,1.55202e-07,5.26544,0
2700,112,257466,2.12864e-06,2.44426,0.00365128,4716.75,0.00209376,3910.46,1.68485e-08,2.65898e-08,1206.22,9.36374,2.38187e-07,10.1949,0
2700,119,257476,1.27825e-06,1.06047,0.00358407,4626.9,0.00216038,3994.35,7.67374e-09,1.69891e-08,1203.95,4.73174,1.60019e-07,4.70464,0
2700,126,257493,1.46889e-08,0,0.00351011,4530.49,0.00222555,4076.29,0,1.44496e-09,1201.73,0.0776679,1.99836e-08,0,0
2700,132,257509,1.46578e-07,0,0.00344702,4448.46,0.00228017,4144.91,5.49667e-17,2.36287e-09,1199.86,6.44424e-11,8.86684e-09,0,0
2700,139,257527,1.22696e-07,1.13684e-07,0.00337498,4354.63,0.00234247,4223.11,1.0926e-15,2.15008e-09,1197.68,6.8272e-07,1.07448e-08,0.00193133,0
2700,147,257547,1.05254e-07,1.05226e-07,0.0032944,4249.82,0.00241183,4310.1,1.05502e-15,1.88485e-09,1195.19,7.40692e-07,1.08022e-08,0.00350942,0
2700,154,257565,9.71244e-08,9.6977e-08,0.00322543,4160.18,0.00247095,4384.17,9.65357e-16,1.72676e-09,1193.02,5.95833e-07,8.64692e-09,0.00296365,0.00187327
2700,161,257582,8.8722e-08,8.86502e-08,0.00315787,4072.43,0.00252863,4456.38,9.17028e-16,1.5956e-09,1190.85,5.43666e-07,7.96767e-09,0.0010753,0
2700,168,257600,8.1359e-08,8.12476e-08,0.0030917,3986.53,0.0025849,4526.77,7.95722e-16,1.49627e-09,1188.68,4.98492e-07,7.38338e-09,0,0
2700,175,257618,7.58358e-08,7.57906e-08,0.00302689,3902.45,0.00263979,4595.38,9.35787e-16,1.35576e-09,1186.52,4.61763e-07,6.91701e-09,0,0
2700,182,257635,7.14355e-08,7.13516e-08,0.00296343,3820.13,0.00269334,4662.24,5.86373e-16,1.3864e-09,1184.36,4.3391e-07,6.57744e-09,0,0.00551422
2700,189,257653,6.87424e-08,6.86921e-08,0.00290129,3739.56,0.00274556,4727.39,1.10063e-15,1.1975e-09,1182.21,4.14538e-07,6.36025e-09,0,0
2700,196,257670,6.72742e-08,6.72117e-08,0.00284044,3660.68,0.00279649,4790.87,5.61037e-16,1.3417e-09,1180.06,4.03482e-07,6.26905e-09,0,0.00250664
2700,203,257688,6.72418e-08,6.71791e-08,0.00278088,3583.47,0.00284616,4852.72,1.06727e-15,1.21575e-09,1177.91,4.00683e-07,6.30485e-09,0,0.00183821
2700,210,257705,6.85724e-08,6.85118e-08,0.00272257,3507.88,0.00289458,4912.96,5.76121e-16,1.40758e-09,1175.77,4.05858e-07,6.47075e-09,0.00438858,0.00389695
2700,217,257723,7.1256e-08,7.11803e-08,0.00266551,3433.89,0.0029418,4971.64,1.16149e-15,1.32592e-09,1173.64,4.19267e-07,6.77427e-09,0.00923612,0
2700,224,257740,7.53845e-08,7.53132e-08,0.00260967,3361.46,0.00298783,5028.79,6.19692e-16,1.60027e-09,1171.5,4.408e-07,7.22182e-09,0,0
2700,231,257758,8.09261e-08,8.08257e-08,0.00255503,3290.56,0.0030327,5084.43,1.39981e-15,1.53998e-09,1169.37,4.70858e-07,7.82562e-09,0.00319128,0.00131389
2700,236,257770,8.75641e-08,8.74616e-08,0.00251673,3240.84,0.00306405,5123.28,9.54112e-16,1.82206e-09,1167.85,3.67304e-07,6.10631e-09,0.00677328,0.000466379
2700,243,257787,9.38578e-08,9.37248e-08,0.00246411,3172.48,0.00310699,5176.43,1.63792e-15,1.86247e-09,1165.73,5.43578e-07,9.27601e-09,0,0.00055669
2700,250,257805,1.036e-07,1.03467e-07,0.00241263,3105.56,0.00314884,5228.16,7.43941e-16,2.36781e-09,1163.61,5.95216e-07,1.03303e-08,0.0047578,0
2700,257,257822,1.14576e-07,1.14373e-07,0.0023623,3040.06,0.00318962,5278.51,2.43697e-15,2.24034e-09,1161.49,6.55957e-07,1.15943e-08,0,0
2700,264,257839,1.26802e-07,1.2661e-07,0.00231307,2975.94,0.00322936,5327.51,7.68067e-16,3.06551e-09,1159.38,7.22254e-07,1.30256e-08,0,0
2700,271,257856,1.39589e-07,1.39308e-07,0.00226494,2913.17,0.00326808,5375.18,3.0505e-15,2.86245e-09,1157.27,7.91281e-07,1.4592e-08,0,0.00337556
2700,278,257874,1.52472e-07,1.52213e-07,0.00221786,2851.72,0.0033058,5421.55,1.32379e-15,3.76314e-09,1155.17,8.57411e-07,1.62101e-08,0.00251847,0.000211799
2700,285,257891,1.64254e-07,1.63963e-07,0.0021718,2791.57,0.00334254,5466.66,2.83597e-15,3.80233e-09,1153.07,9.137e-07,1.7762e-08,0.00369217,0
2700,292,257908,1.73827e-07,1.73609e-07,0.00212672,2732.69,0.00337833,5510.52,2.45058e-15,4.31289e-09,1150.97,9.51961e-07,1.90867e-08,0.000815832,0
2700,303,257935,1.41261e-07,1.41882e-07,0.00205746,2642.66,0.00343268,5577.01,1.61883e-15,3.53783e-09,1147.68,1.09001e-06,2.59494e-08,0.00245133,0.0018032
2706,0,257002,4.44981e-06,21.6586,0.00402218,4222.97,0.000485908,3777.63,0,0,2277.96,0,0,0.00255557,9.26824e-05
2706,7,257005,0,0,0.0039506,4178.16,0.000557545,3847.38,0,0,2271.26,13.2983,1.12545e-07,11.2374,0
2706,14,256837,1.01613e-05,37.6226,0.00391167,4243.78,0.000627529,3916.64,8.95124e-08,1.52528e-07,2267.09,145,9.91983e-07,155.32,0.00261997
2706,21,256657,1.16862e-05,44.9036,0.00387917,4349.14,0.000696697,3987.63,1.07093e-07,1.60563e-07,2262.96,172.549,1.1081e-06,195.436,0
2706,28,256425,1.25333e-05,56.5116,0.00384351,4501.07,0.000764703,4060.81,1.46494e-07,1.69947e-07,2258.81,217.581,1.3104e-06,217.407,0.000370495
2706,35,255994,1.83758e-05,102.925,0.00380399,4813.01,0.000830554,4137.8,2.85609e-07,2.45483e-07,2254.39,383.737,2.0884e-06,415.027,0
2706,42,255804,1.77565e-06,35.7827,0.00372563,4991.58,0.000895832,4219.97,1.0477e-07,1.3158e-08,2250.81,192.328,8.51096e-07,176.43,0.000722077
2706,49,255509,3.10364e-06,61.4145,0.00363351,5180.07,0.000958742,4304.81,2.11809e-07,4.77545e-08,2246.41,248.886,1.12615e-06,236.604,0.000577676
2706,56,255179,2.51634e-06,74.7471,0.00354081,5413.52,0.0010196,4393.15,2.65678e-07,3.5909e-08,2241.89,304.996,1.30048e-06,356.165,0
2706,63,254949,1.00817e-06,47.1967,0.00344953,5583.05,0.00107887,4485.4,1.78652e-07,1.46271e-08,2237.83,219.495,9.68758e-07,233.058,0
2706,70,254855,4.02573e-07,20.2172,0.00337206,5613.75,0.00113771,4579.29,8.50063e-08,6.70537e-09,2233.9,103.508,5.04754e-07,106.04,0
2706,77,254811,4.18207e-07,11.4236,0.0033055,5576.51,0.00119596,4672.81,5.09908e-08,7.33774e-09,2229.78,56.7154,3.07273e-07,58.6234,0
2706,84,254774,6.87556e-07,11.1481,0.00324718,5526.49,0.00125351,4765.26,5.05727e-08,1.18447e-08,2225.46,52.2012,3.07897e-07,66.041,0.00654151
2706,91,254769,4.28371e-07,4.34593,0.00318542,5450.84,0.00130963,4856.49,2.1279e-08,7.83961e-09,2221.37,23.8795,1.6728e-07,22.5218,0.00195607
2706,98,254781,2.96424e-07,1.56526,0.00312408,5355.76,0.0013646,4945.97,7.96121e-09,5.50477e-09,2217.3,8.95747,7.72598e-08,7.5359,0.00433773
2706,105,254795,5.49452e-07,1.53071,0.00306515,5258.65,0.00141844,5033.52,7.53058e-09,9.34914e-09,2213.18,7.89019,8.49975e-08,7.599,0
2706,112,254807,1.06543e-06,1.93651,0.00300975,5165.15,0.00147111,5119.16,9.44173e-09,1.76004e-08,2209,9.7942,1.34029e-07,10.5717,0.00391881
2706,119,254824,6.37969e-07,0.855518,0.00295434,5069.39,0.00152267,5202.95,4.37561e-09,1.1089e-08,2204.92,4.91042,8.85805e-08,6.01808,0
2706,126,254847,0,0,0.00289647,4969.75,0.00157313,5284.82,0,5.83464e-10,2200.88,0.022709,8.68492e-09,0.00012823,0.00227253
2706,132,254866,5.60122e-08,0,0.00284732,4885.16,0.00161546,5353.43,0,1.18381e-09,2197.45,3.88358e-11,4.11627e-09,0.00052138,0
2706,139,254889,4.99859e-08,4.52814e-08,0.00279109,4788.28,0.00166382,5431.69,5.81248e-17,1.11176e-09,2193.46,3.76511e-07,5.05893e-09,0,0
2706,147,254914,4.24394e-08,4.27297e-08,0.00272816,4679.91,0.00171773,5518.83,2.79843e-16,9.6197e-10,2188.9,4.05466e-07,5.06794e-09,0.00136201,0
2706,154,254937,3.85004e-08,3.80032e-08,0.00267424,4587.11,0.00176375,5593.09,5.4858e-16,8.62079e-10,2184.92,3.18068e-07,3.95887e-09,0,0
2706,161,254959,3.44377e-08,3.44273e-08,0.00262138,4496.14,0.00180871,5665.54,0,7.97671e-10,2180.95,2.8524e-07,3.58409e-09,0.00464762,0
2706,168,254982,3.14183e-08,3.105e-08,0.00256954,4406.98,0.00185264,5736.23,1.27643e-15,6.84587e-10,2176.98,2.58361e-07,3.27335e-09,0,1.17147e-05
2706,175,255004,2.88753e-08,2.89379e-08,0.00251872,4319.58,0.00189556,5805.18,0,7.37711e-10,2173.02,2.37389e-07,3.03828e-09,0.00147209,0
2706,182,255027,2.7337e-08,2.70521e-08,0.0024689,4233.92,0.00193748,5872.43,2.2311e-15,5.63513e-10,2169.07,2.22276e-07,2.87053e-09,0,0
2706,189,255049,2.62082e-08,2.61828e-08,0.00242006,4149.96,0.00197843,5938.02,0,6.70309e-10,2165.13,2.12612e-07,2.77477e-09,0.000429349,0.00171835
2706,196,255071,2.59799e-08,2.57475e-08,0.00237219,4067.66,0.00201843,6001.97,3.20267e-15,5.46296e-10,2161.19,2.08343e-07,2.74601e-09,0,0
2706,203,255093,2.61785e-08,2.61212e-08,0.00232527,3987,0.00205749,6064.33,0,6.746e-10,2157.26,2.09234e-07,2.78816e-09,0,0
2706,210,255116,2.72478e-08,2.70134e-08,0.00227928,3907.93,0.00209563,6125.12,5.46528e-15,5.80177e-10,2153.34,2.15405e-07,2.90065e-09,0.00315515,0
2706,217,255138,2.87678e-08,2.86778e-08,0.0022342,3830.43,0.00213288,6184.37,0,7.57116e-10,2149.42,2.26798e-07,3.08956e-09,0,0
2706,224,255160,3.12102e-08,3.09312e-08,0.00219003,3754.47,0.00216925,6242.12,1.04095e-14,6.67764e-10,2145.51,2.43733e-07,3.3578e-09,0.003724,0.00332179
2706,231,255182,3.41442e-08,3.39912e-08,0.00214675,3680.02,0.00220475,6298.4,0,9.23296e-10,2141.61,2.66238e-07,3.71364e-09,0.00143838,0.005849
2706,236,255198,3.74209e-08,3.71598e-08,0.00211637,3627.74,0.00222959,6337.71,2.09182e-15,9.36019e-10,2138.83,2.10768e-07,2.94465e-09,0,0
2706,243,255220,4.11874e-08,4.0899e-08,0.00207458,3555.8,0.00226366,6391.53,0,1.11102e-09,2134.94,3.19341e-07,4.55454e-09,0.00487254,0
2706,250,255242,4.64272e-08,4.59851e-08,0.00203364,3485.28,0.00229692,6443.96,1.22381e-14,1.12289e-09,2131.06,3.57658e-07,5.17348e-09,0,0
2706,257,255264,5.22266e-08,5.18232e-08,0.00199353,3416.17,0.00232937,6495.02,0,1.55956e-09,2127.18,4.02206e-07,5.90795e-09,0,0.00538173
2706,264,255286,5.90604e-08,5.82792e-08,0.00195424,3348.42,0.00236105,6544.75,5.44915e-14,1.28743e-09,2123.32,4.51462e-07,6.74309e-09,0.00860664,0.00426668
2706,271,255307,6.57763e-08,6.51857e-08,0.00191576,3282.02,0.00239196,6593.16,0,2.11277e-09,2119.46,5.03163e-07,7.65501e-09,0.00136179,0
2706,278,255329,7.30622e-08,7.20076e-08,0.00187806,3216.93,0.00242212,6640.29,8.98491e-14,1.69408e-09,2115.6,5.54021e-07,8.60132e-09,0,7.70435e-05
2706,285,255351,7.91575e-08,7.83932e-08,0.00184113,3153.14,0.00245155,6686.16,0,2.58373e-09,2111.75,5.98447e-07,9.49822e-09,0.00191474,0
2706,292,255373,8.44011e-08,8.33625e-08,0.00180493,3090.61,0.00248026,6730.8,1.11303e-13,1.97733e-09,2107.91,6.30765e-07,1.02488e-08,0.000268095,0.00145051
2706,303,255407,6.65867e-08,6.80862e-08,0.00174933,2994.84,0.00252395,6798.51,1.66316e-13,1.73226e-09,2101.89,7.1934e-07,1.32339e-08,0,0.00153434
2712,0,257066,0.000218665,55.3849,0.176101,1335.52,0.00460341,4050.24,0,0,4794.21,0,0,0.00331093,0
2712,7,257050,0,0,0.1726,1398.44,0.00812124,4070.97,0,0,4782.48,29.3191,1.13119e-06,27.9649,0.00609344
2712,14,256852,8.60006e-05,45.2819,0.169011,1537.66,0.011549,4093.1,1.88602e-06,1.35483e-06,4773.73,145,1.09477e-05,149.315,0.00132845
2712,21,256665,4.36218e-05,54.5889,0.165276,1698.41,0.0148929,4118.31,1.7478e-06,0,4765.03,171.578,5.52025e-06,155.69,0
2712,28,256423,0,68.7719,0.161163,1906.71,0.0181375,4147.18,2.71823e-06,0,4756.32,216.723,5.87381e-06,209.863,0
2712,35,255975,0,124.491,0.156309,2273.58,0.0212476,4181.52,5.55073e-06,0,4747.31,379.967,9.97499e-06,335.637,0.000445409
2712,42,255769,0,49.614,0.152157,2520.64,0.0242828,4222.89,1.05229e-06,0,4739.27,200.872,4.01756e-06,215.766,0.000576513
2712,49,255465,0,76.3902,0.14714,2761.42,0.027162,4268.64,4.45324e-06,0,4730.38,248.144,9.17156e-06,209.365,0
2712,56,255118,0,93.2587,0.142348,3049.57,0.0299192,4319.44,4.69576e-06,0,4721.39,304.478,1.08801e-05,301.89,0
2712,63,254876,0,61.5646,0.138192,3275.6,0.0326035,4375.74,2.44062e-06,0,4712.95,223.06,7.8427e-06,190.896,0.00598959
2712,70,254780,0,26.9685,0.134595,3355.16,0.0352408,4435.04,1.22906e-06,0,4704.67,105.993,5.25919e-06,109.817,0
2712,77,254735,0,14.991,0.131301,3360.95,0.0378215,4494.95,1.19991e-06,0,4696.14,57.1419,4.78718e-06,47.7528,0
2712,84,254694,0,14.524,0.128238,3351.16,0.0403449,4554.58,1.57837e-06,0,4687.39,52.1789,5.892e-06,53.4448,0
2712,91,254688,1.32191e-07,5.77408,0.125373,3315.16,0.0428215,4613.75,6.66561e-07,4.86605e-10,4678.89,24.0946,3.0807e-06,27.0963,0
2712,98,254700,3.66651e-07,2.10984,0.122625,3257.1,0.0452467,4671.82,3.13509e-07,5.6896e-09,4670.39,9.00554,1.50407e-06,9.73018,0
2712,105,254714,9.31915e-07,2.07072,0.11996,3195.56,0.0476164,4728.53,3.42148e-07,1.47834e-08,4661.82,7.88204,1.4576e-06,8.6073,0
2712,112,254725,2.0204e-06,2.64405,0.117357,3136.91,0.0499282,4783.92,4.47096e-07,3.19166e-08,4653.2,9.75906,1.86165e-06,9.99206,0.000292199
2712,119,254742,1.2869e-06,1.1801,0.114804,3075.76,0.0521834,4838.03,2.10887e-07,2.13205e-08,4644.69,4.9182,1.03871e-06,6.07503,0
2712,126,254765,4.98269e-09,0,0.1123,3009.9,0.054384,4890.76,0,1.50377e-09,4636.21,0.0403524,6.60925e-08,0.0851914,0
2712,132,254785,1.71058e-07,0,0.110197,2953.53,0.0562274,4934.81,0,3.35173e-09,4628.98,4.19575e-11,9.65925e-09,0,0
2712,139,254807,1.3963e-07,1.1834e-07,0.107794,2889.1,0.0583288,4984.9,0,2.97684e-09,4620.56,8.30392e-07,1.11502e-08,0,0.00438056
2712,147,254833,1.17939e-07,1.1681e-07,0.105111,2817.18,0.0606669,5040.46,0,2.55326e-09,4610.96,9.04876e-07,1.10167e-08,0,0.00609988
2712,154,254856,1.11178e-07,1.09956e-07,0.102819,2755.72,0.0626585,5087.63,2.4733e-13,2.36352e-09,4602.58,7.4406e-07,8.88425e-09,0,0.00210665
2712,161,254879,1.01831e-07,1.00791e-07,0.100576,2695.61,0.0646006,5133.48,0,2.17861e-09,4594.21,6.81666e-07,8.14927e-09,0,0.00604296
2712,168,254901,9.32271e-08,9.22966e-08,0.0983824,2636.8,0.0664943,5178.05,2.56912e-13,1.95865e-09,4585.85,6.23417e-07,7.46652e-09,0.00410067,0.000935807
2712,175,254924,8.60299e-08,8.52849e-08,0.0962365,2579.28,0.0683408,5221.36,0,1.89174e-09,4577.51,5.73854e-07,6.89307e-09,0.00166397,0.00153967
2712,182,254946,8.05351e-08,7.97165e-08,0.0941374,2523.01,0.0701409,5263.45,3.83098e-13,1.51901e-09,4569.19,5.34198e-07,6.43996e-09,0,0
2712,189,254969,7.62392e-08,7.57312e-08,0.0920841,2467.97,0.0718958,5304.33,0,1.80631e-09,4560.88,5.04814e-07,6.11482e-09,0.00602135,0
2712,196,254991,7.40519e-08,7.32666e-08,0.0900755,2414.13,0.0736065,5344.04,3.4755e-13,1.36592e-09,4552.59,4.86015e-07,5.91902e-09,3.85986e-05,0.000255376
2712,203,255013,7.2902e-08,7.24537e-08,0.0881108,2361.47,0.0752739,5382.59,0,1.74292e-09,4544.31,4.77501e-07,5.85297e-09,0.00468159,0
2712,210,255036,7.3896e-08,7.31141e-08,0.0861889,2309.95,0.076899,5420.03,3.11574e-13,1.40769e-09,4536.05,4.79543e-07,5.91997e-09,0,0
2712,217,255058,7.59219e-08,7.54478e-08,0.084309,2259.56,0.0784826,5456.37,0,1.85522e-09,4527.8,4.91778e-07,6.12032e-09,0,0.00275603
2712,224,255080,8.01566e-08,7.92358e-08,0.08247,2210.27,0.0800259,5491.63,3.57974e-13,1.53596e-09,4519.57,5.14517e-07,6.4601e-09,0,0.000385563
2712,231,255103,8.53025e-08,8.47101e-08,0.0806713,2162.05,0.0815295,5525.84,0,2.14598e-09,4511.35,5.47362e-07,6.94043e-09,0,0.000434388
2712,236,255118,9.29564e-08,9.20232e-08,0.0794105,2128.25,0.0825798,5549.65,6.97081e-14,2.07786e-09,4505.49,4.29648e-07,5.41753e-09,0.00388686,0.00122651
2712,243,255141,9.8558e-08,9.75627e-08,0.0776785,2081.82,0.0840176,5582.12,0,2.32574e-09,4497.3,6.28913e-07,8.13016e-09,0.00405815,0
2712,250,255163,1.0805e-07,1.06782e-07,0.0759843,2036.41,0.0854181,5613.6,1.15613e-13,2.47753e-09,4489.12,6.86119e-07,8.98106e-09,0.00229989,0.00208759
2712,257,255185,1.18608e-07,1.17232e-07,0.0743271,1991.98,0.0867823,5644.11,0,2.88317e-09,4480.96,7.52229e-07,9.98417e-09,0,0.000271421
2712,264,255207,1.30106e-07,1.28327e-07,0.0727061,1948.53,0.0881108,5673.68,1.25004e-13,2.97783e-09,4472.81,8.22817e-07,1.10875e-08,0.00638633,0.00184059
2712,271,255229,1.41252e-07,1.39557e-07,0.0711205,1906.02,0.0894045,5702.33,0,3.60845e-09,4464.67,8.93438e-07,1.22392e-08,0,0.00016032
2712,278,255251,1.52114e-07,1.4987e-07,0.0695695,1864.44,0.0906641,5730.07,1.37552e-13,3.22714e-09,4456.56,9.58152e-07,1.33523e-08,0.00131667,0
2712,285,255273,1.60471e-07,1.59163e-07,0.0680524,1823.77,0.0918904,5756.94,1.01824e-14,4.34187e-09,4448.45,1.00963e-06,1.43309e-08,0,0.000972593
2712,292,255295,1.65998e-07,1.64963e-07,0.0665683,1783.98,0.0930842,5782.94,1.07609e-13,3.88762e-09,4440.36,1.04195e-06,1.50575e-08,0.00267419,0
2712,303,255329,1.19833e-07,1.27084e-07,0.0643011,1723.21,0.094896,5822.1,7.94501e-14,3.49791e-09,4427.68,1.13511e-06,1.8094e-08,0,0
2718,0,263443,6.63404e-05,46.7684,0.0303384,1164.55,0.00285102,1209.63,0,0,1438.18,0,0,0.00277074,0
2718,7,263422,0,0,0.0297086,1214.74,0.00353244,1235.17,0,0,1429.72,24.8964,5.55404e-07,21.1502,0
2718,14,263238,4.71714e-05,34.6523,0.029188,1340.43,0.004196,1261.9,5.32009e-07,2.23711e-07,1427.07,145,3.1776e-06,164.084,0
2718,21,263056,5.27958e-05,42.5463,0.0286747,1487.26,0.00484614,1291.85,5.74072e-07,1.87626e-07,1424.45,171.525,3.04636e-06,159.81,0
2718,28,262822,5.48573e-05,53.4508,0.0281454,1679.07,0.00548025,1325.59,7.65701e-07,1.75942e-07,1421.81,217.144,3.80616e-06,255.5,0
2718,35,262398,7.58316e-05,98.2573,0.0275524,2021.79,0.00609031,1365.03,1.48771e-06,2.16489e-07,1418.92,383.927,6.39395e-06,391.764,0.00122824
2718,42,262204,6.78741e-06,33.7181,0.026855,2235.21,0.00669007,1411.84,3.32619e-07,0,1416.85,192.012,2.67109e-06,180.867,0.00515576
2718,49,261913,0,59.4899,0.025835,2452.85,0.00725367,1462.8,1.22704e-06,0,1414,249.303,4.92737e-06,283.852,0.00385475
2718,56,261583,0,72.7229,0.0247139,2716.51,0.00778428,1519,1.41136e-06,0,1411.1,307.126,5.30942e-06,310.781,0.000213796
2718,63,261350,0,46.0747,0.0237592,2916.46,0.00829418,1580.87,8.49271e-07,0,1408.66,221.913,3.99007e-06,255.427,0
2718,70,261250,0,19.7657,0.0230156,2979.84,0.00879662,1645.63,4.49399e-07,0,1406.3,104.355,2.44039e-06,105.927,0.0055228
2718,77,261198,0,11.2191,0.0223851,2977.75,0.00929033,1710.8,3.30923e-07,0,1403.74,56.9877,1.70296e-06,63.5184,0.00125476
2718,84,261151,5.40576e-08,10.9893,0.0218153,2963.22,0.00977362,1775.53,3.5756e-07,2.02189e-10,1401,52.4773,1.7191e-06,57.4302,0
2718,91,261136,9.40308e-08,4.18854,0.0212735,2923.8,0.0102458,1839.65,1.49039e-07,5.94781e-10,1398.47,24.0298,8.79377e-07,24.6343,0
2718,98,261137,1.1888e-07,1.52988,0.0207538,2864.91,0.0107069,1902.48,5.94907e-08,8.25767e-10,1395.92,8.99292,3.62232e-07,6.77051,0
2718,105,261140,2.59046e-07,1.52711,0.0202505,2803.73,0.0111561,1963.78,5.86271e-08,1.70651e-09,1393.32,7.94236,3.15776e-07,8.02185,0.000868717
2718,112,261140,5.28332e-07,1.95819,0.0197604,2745.72,0.011593,2023.61,7.49569e-08,3.44359e-09,1390.66,9.88441,3.90703e-07,8.85804,0.000339709
2718,119,261146,3.17132e-07,0.844661,0.0192805,2685.24,0.0120179,2082,3.4419e-08,2.23216e-09,1388.09,4.95728,2.17238e-07,4.63159,0.00226109
2718,126,261157,0,0,0.0188104,2620.62,0.0124313,2138.86,0,1.63099e-10,1385.53,0.0166388,1.32081e-08,0.0312679,0.00392412
2718,132,261167,4.07132e-08,0,0.0184165,2565.72,0.0127766,2186.34,0,3.42166e-10,1383.37,1.15355e-11,1.14943e-09,0,0.00457268
2718,139,261178,3.77946e-08,3.29635e-08,0.0179674,2503.13,0.0131692,2240.29,0,3.36303e-10,1380.85,2.89047e-07,1.5018e-09,0.00474916,0
2718,147,261190,3.21198e-08,3.23848e-08,0.0174675,2433.46,0.0136046,2300.1,0,2.94645e-10,1377.98,3.21058e-07,1.52976e-09,0.00168689,0
2718,154,261202,2.90108e-08,2.87979e-08,0.0170415,2374.1,0.0139742,2350.86,1.13683e-14,2.65287e-10,1375.48,2.52905e-07,1.20767e-09,0.00608353,0
2718,161,261213,2.59065e-08,2.59089e-08,0.0166259,2316.18,0.0143336,2400.19,0,2.467e-10,1372.98,2.2607e-07,1.09876e-09,0.00192631,0.00316858
2718,168,261224,2.33454e-08,2.32357e-08,0.0162204,2259.67,0.0146829,2448.12,2.83358e-14,2.12275e-10,1370.48,2.03193e-07,1.00384e-09,0.00439713,0
2718,175,261235,2.12389e-08,2.12368e-08,0.0158248,2204.54,0.0150224,2494.68,0,2.26885e-10,1367.99,1.84382e-07,9.26369e-10,0.00212152,0
2718,182,261246,1.96504e-08,1.9553e-08,0.0154388,2150.76,0.0153524,2539.92,9.96681e-14,1.43545e-10,1365.5,1.69602e-07,8.65751e-10,0.000715623,0.00286908
2718,189,261257,1.84079e-08,1.84293e-08,0.0150622,2098.29,0.015673,2583.86,0,2.4748e-10,1363.02,1.58491e-07,8.22492e-10,0,0
2718,196,261268,1.77041e-08,1.76046e-08,0.0146949,2047.1,0.0159846,2626.54,2.33269e-13,9.95489e-11,1360.54,1.5095e-07,7.95407e-10,0.000340983,0.00216147
2718,203,261279,1.72424e-08,1.726e-08,0.0143365,1997.16,0.0162873,2667.98,0,2.15807e-10,1358.06,1.46731e-07,7.85509e-10,0,0.00307497
2718,210,261290,1.73374e-08,1.72264e-08,0.0139868,1948.44,0.0165814,2708.22,6.12548e-13,1.12648e-10,1355.59,1.45816e-07,7.92244e-10,0.000471638,0.000296485
2718,217,261301,1.76291e-08,1.76425e-08,0.0136456,1900.9,0.016867,2747.29,0,2.12944e-10,1353.13,1.48092e-07,8.17034e-10,0,0
2718,224,261312,1.84931e-08,1.83799e-08,0.0133128,1854.53,0.0171445,2785.21,1.48487e-12,1.43225e-10,1350.67,1.53654e-07,8.60026e-10,0.00695205,0.00192991
